country_code,year,inflation_pct
SWE,2014,-0.179638494114635
SWZ,2014,5.68134885776447
SXM,2014,1.88675466275266
SYC,2014,1.38583454581263
SYR,2014,10.9271141804297
TCD,2014,1.6819731392567
TGO,2014,0.19087507624975
THA,2014,1.8951418189878
TJK,2014,6.10442765129667
TLS,2014,0.726275016139465
TON,2014,2.51087633253706
TTO,2014,5.68441814595659
TUN,2014,4.62555099534031
TUR,2014,8.85457271364316
TZA,2014,6.13161432988012
UGA,2014,3.07570668958641
UKR,2014,12.0718562874251
URY,2014,8.87735333229828
USA,2014,1.62222297740817
UZB,2014,9.28309356162695
VCT,2014,0.193858560794015
VEN,2014,62.1686499794829
VNM,2014,4.08455446637617
VUT,2014,0.798863838097023
WSM,2014,-0.40681608842489
XKX,2014,0.428957808324092
YEM,2014,8.10472583623915
ZAF,2014,6.13282953059149
ZMB,2014,7.80687553566333
ZWE,2014,-0.19778481012661
ABW,2015,0.474763597342641
AFE,2015,5.09856164363687
AFG,2015,-0.661709164713741
AFW,2015,2.13081738058791
AGO,2015,9.35597215533783
ALB,2015,1.89617402592356
ARE,2015,4.06996608361593
ARM,2015,3.73169119261693
ATG,2015,0.968993458825638
AUS,2015,1.50836803138463
AUT,2015,0.896563335260319
AZE,2015,4.02768573742725
BDI,2015,5.54468891259779
BEL,2015,0.561429152790157
BEN,2015,0.218785923536245
BFA,2015,0.724838981070516
BGD,2015,6.19428022984983
BGR,2015,-0.104633261008479
BHR,2015,1.84862742374976
BHS,2015,1.86148302863371
BIH,2015,-1.03602303425474
BLR,2015,13.5344897649734
BLZ,2015,-0.861584009427747
BOL,2015,4.05961041135644
BRA,2015,9.02990102416136
BRB,2015,-1.11278992510958
BRN,2015,-0.488347420743522
BTN,2015,4.54814395082205
BWA,2015,3.06203169580557
CAF,2015,1.40297017136816
CAN,2015,1.12524136094277
CHE,2015,-1.14390867228178
CHL,2015,4.34877353217044
CHN,2015,1.43702380935654
CIV,2015,1.25149954781467
CMR,2015,2.67623531419899
COD,2015,0.74419899478147
COG,2015,3.16909796750829
COL,2015,4.98983115849529
COM,2015,-0.117173884190069
CPV,2015,0.131187999024544
CRI,2015,0.801982005099623
CUW,2015,-0.476542049801404
CYM,2015,-2.34752770165615
CYP,2015,-2.0969976905311
CZE,2015,0.309364548494975
DEU,2015,0.514426137125456
DJI,2015,-0.522166521445793
DMA,2015,-0.843826984638329
DNK,2015,0.452034153691574
DOM,2015,0.836746346724556
DZA,2015,4.78444700693889
ECU,2015,3.96664623255357
EGY,2015,10.370490343517
ESP,2015,-0.500365709903242
EST,2015,-0.49232600654737
ETH,2015,9.56889955968623
FIN,2015,-0.207928839905268
FJI,2015,1.37488542621446
FRA,2015,0.0375143805125181
FSM,2015,-0.2981158373807
GAB,2015,-0.338795188753406
GBR,2015,0.36804684232536
GEO,2015,4.00357820695097
GHA,2015,17.1499695007878
GIN,2015,11.7800825029834
GMB,2015,6.8084549457961
GNB,2015,1.47672048910485
GNQ,2015,1.67663085315988
GRC,2015,-1.73588804765275
GRD,2015,-0.515448031435329
GTM,2015,2.3887203283955
GUY,2015,-1.00173432776374
HKG,2015,2.99084819322581
HND,2015,3.15783117980923
HRV,2015,-0.464499004644911
HTI,2015,6.73184069658997
HUN,2015,-0.0616446800641672
IDN,2015,6.36312061196646
IND,2015,4.90697344127256
IRL,2015,-0.330959783371788
IRN,2015,12.4846815611533
IRQ,2015,1.39333028780309
ISL,2015,1.63305558181326
ISR,2015,-0.617342577642765
ITA,2015,0.0387903996579733
JAM,2015,3.69154228855725
JOR,2015,-0.876851359704049
JPN,2015,0.795279630579839
KAZ,2015,6.67828585615236
KEN,2015,6.58215429284779
KGZ,2015,6.50331838993384
KHM,2015,1.22393195511119
KIR,2015,0.572015743634256
KNA,2015,-2.30187563045616
KOR,2015,0.70633177245575
KWT,2015,3.27170166092133
LAO,2015,1.27735427102992
LBN,2015,-3.74914524799629
LBR,2015,7.74869687621322
LBY,2015,10.4022933588151
LCA,2015,-0.983600952696996
LKA,2015,3.76836783062096
LSO,2015,3.21844513655931
LTU,2015,-0.884097405500596
LUX,2015,0.474743161437779
LVA,2015,0.174242243625186
MAC,2015,4.56056338028173
MAR,2015,1.5579071134626
MDA,2015,9.67624033101859
MDG,2015,7.40419174202129
MDV,2015,0.953206658777607
MEX,2015,2.72064064964023
MKD,2015,-0.299920475631462
MLI,2015,1.45069057605961
MLT,2015,1.10054826378929
MMR,2015,9.45417189526018
MNE,2015,1.54869158222486
MNG,2015,5.73568281938327
MOZ,2015,3.55075967356746
MRT,2015,3.25472688117631
MUS,2015,1.28654970760232
MWI,2015,21.8673475542553
MYS,2015,2.10438980238359
NAM,2015,3.39401538410559
NCL,2015,0.570508141048402
NER,2015,-0.576090369833189
NGA,2015,9.00943498007706
NIC,2015,3.99737996694396
NLD,2015,0.600248147278776
NOR,2015,2.17113665389527
NPL,2015,7.86890895590891
NZL,2015,0.292704628136101
OMN,2015,0.0652901330286599
PAK,2015,2.52932817254229
PAN,2015,0.137492058461504
PER,2015,3.39809194746308
PHL,2015,0.674192536845408
PLW,2015,0.949040643697081
PNG,2015,5.99595778127107
POL,2015,-0.874125874125862
PRT,2015,0.48793862390472
PRY,2015,3.12900274473925
PSE,2015,1.43161145810476
QAT,2015,1.8140772393776
ROU,2015,-0.594156437495203
RUS,2015,15.5343959935701
RWA,2015,2.52850284192421
SAU,2015,1.22269318552328
SDN,2015,16.9095706050977
SEN,2015,0.135211933635165
SGP,2015,-0.521975611895763
SLB,2015,-0.57446928635949
SLE,2015,6.68943562498681
SLV,2015,-0.731384487387957
SMR,2015,0.145686073241066
SRB,2015,1.39235822000187
SSD,2015,52.7663304192143
STP,2015,5.24587835022454
SUR,2015,6.89390359168238
SVK,2015,-0.325219777427673
SVN,2015,-0.525552285820877
SWE,2015,-0.0467847449832812
SWZ,2015,4.95124493704919
SXM,2015,0.330027165141066
SYC,2015,4.04194410725617
SYR,2015,38.4611429599733
TCD,2015,4.37712665065654
TGO,2015,2.58500390801595
THA,2015,-0.900424963291569
TJK,2015,5.7145594964971
TLS,2015,0.552796026277853
TON,2015,-1.05399831971283
TTO,2015,4.66121598098264
TUN,2015,4.437371273215
TUR,2015,7.67085364845885
TZA,2015,5.58816952959298
UGA,2015,5.58968606251725
UKR,2015,48.6998646434424
URY,2015,8.66626987079328
USA,2015,0.118627135552451
UZB,2015,8.75188196737508
VCT,2015,-1.73361194953959
VEN,2015,121.738085297503
VNM,2015,0.631200905175754
VUT,2015,2.48326875660439
WSM,2015,0.724470134874729
XKX,2015,-0.536929392740659
ZAF,2015,4.51869094892506
ZMB,2015,10.1105928909618
ZWE,2015,-2.43096842383404
ABW,2016,-0.93119598707956
AFE,2016,6.44687722255584
AFG,2016,4.38389195513914
AFW,2016,1.48741550755546
AGO,2016,30.6944150806719
ALB,2016,1.27543168367423
ARE,2016,1.61748808904197
ARM,2016,-1.40360755900899
ATG,2016,-0.489437796230498
AUS,2016,1.27699365720306
AUT,2016,0.891591752655362
AZE,2016,12.4433748584372
BDI,2016,5.55768961400965
BEL,2016,1.97385264653162
BEN,2016,-0.793310145785624
BFA,2016,0.441041448058809
BGD,2016,5.51352572692995
BGR,2016,-0.798649886453617
BHR,2016,2.78679347602044
BHS,2016,-0.346376929989396
BIH,2016,-1.58410000000001
BLR,2016,11.8365807653496
BLZ,2016,0.663427167917601
BOL,2016,3.62321431764138
BRA,2016,8.73914352329393
BRB,2016,1.28192813061895
BRN,2016,-0.278693265753083
BTN,2016,3.21988689395717
BWA,2016,2.81495791361943
CAF,2016,4.94543276106518
CAN,2016,1.42875954701085
CHE,2016,-0.434618664285814
CHL,2016,3.78619355893118
CHN,2016,2.00000182191943
CIV,2016,0.723178457513308
CMR,2016,0.874190383288856
COD,2016,2.88585107289988
COG,2016,3.19056179723773
COL,2016,7.51346024627674
COM,2016,0.797517430888487
CPV,2016,-1.40781637091705
CRI,2016,-0.0174788505908217
CUW,2016,-0.0472079848940292
CYM,2016,-0.62525835861814
CYP,2016,-1.42916666666665
CZE,2016,0.683504209385702
DEU,2016,0.491747008445174
DJI,2016,2.40252905434889
DMA,2016,0.141816225732312
DNK,2016,0.250000000000031
DOM,2016,1.61416607245222
DZA,2016,6.39769480268756
ECU,2016,1.72826463324532
EGY,2016,13.8136062148289
ESP,2016,-0.202598000426452
EST,2016,0.148684907627372
ETH,2016,6.62813337230924
FIN,2016,0.356684500891695
FJI,2016,3.86322538221277
FRA,2016,0.183334861123764
FSM,2016,-1.03746806405349
GAB,2016,2.10670712784054
GBR,2016,1.0084173681141
GEO,2016,2.13492713939121
GHA,2016,17.4546347070868
GIN,2016,8.17268112275132
GMB,2016,7.22879272057922
GNB,2016,1.50312055861088
GNQ,2016,1.41193915479015
GRC,2016,-0.825653978391033
GRD,2016,1.65038994431573
GTM,2016,4.44844199942827
GUY,2016,0.836008061506207
HKG,2016,2.40930743862224
HND,2016,2.72461223295289
HRV,2016,-1.12500000000002
HTI,2016,11.5029073942666
HUN,2016,0.394769306686392
IDN,2016,3.52580452815451
IND,2016,4.94821634062141
IRL,2016,0.0201247735963237
IRN,2016,7.24542548952979
IRQ,2016,0.556521397155511
ISL,2016,1.69692761997751
ISR,2016,-0.535168195718695
ITA,2016,-0.09401665691575
JAM,2016,2.35102197485846
JOR,2016,-0.778430463054142
JPN,2016,-0.127258844489754
KAZ,2016,14.3610942386248
KEN,2016,6.29724953814625
KGZ,2016,0.388838296895799
KHM,2016,3.01913975139128
KIR,2016,1.91731090233378
KNA,2016,-0.687037123294039
KOR,2016,0.971685739912168
KWT,2016,3.19839776658374
LAO,2016,1.59691227583204
LBN,2016,-0.783359624361508
LBR,2016,8.83424868336488
LBY,2016,25.8538742124461
LCA,2016,-3.07821765676927
LKA,2016,3.9588884659307
LSO,2016,6.59650490696543
LTU,2016,0.905525075460342
LUX,2016,0.290833333333317
LVA,2016,0.140633334505327
MAC,2016,2.36895749705898
MAR,2016,1.63531114327064
MDA,2016,6.35930898037931
MDG,2016,6.03575858154679
MDV,2016,0.502509413611612
MEX,2016,2.8217078474766
MKD,2016,-0.239290787684501
MLI,2016,-1.79964707083386
MLT,2016,0.642702771527304
MMR,2016,6.92882525816076
MNE,2016,-0.271385023385176
MNG,2016,0.733272227314397
MOZ,2016,17.4180418197597
MRT,2016,1.47171045650004
MUS,2016,0.977675134718965
MWI,2016,21.7111132136499
MYS,2016,2.09056659525742
NAM,2016,6.72858234593338
NCL,2016,0.578317435520754
NER,2016,1.65388922387806
NGA,2016,15.6968126387972
NIC,2016,3.52317317628473
NLD,2016,0.316666666666652
NOR,2016,3.55000000000007
NPL,2016,8.7903433200464
NZL,2016,0.646240284454524
OMN,2016,1.10920805807027
PAK,2016,3.7651191635658
PAN,2016,0.739734025300033
PER,2016,3.55717663556279
PHL,2016,1.25369880080982
PLW,2016,-1.04230533415074
PNG,2016,6.6737288135593
POL,2016,-0.664767331433962
PRT,2016,0.607397074641719
PRY,2016,4.08682280577241
PSE,2016,-0.219106604907316
QAT,2016,2.6765917009819
ROU,2016,-1.54479666813897
RUS,2016,7.04243725413707
RWA,2016,7.17434301982009
SAU,2016,2.05347076823965
SDN,2016,17.750253831196
SEN,2016,0.837284942557434
SGP,2016,-0.529809760375464
SLB,2016,0.512485626268792
SLE,2016,10.8860609413903
SLV,2016,0.60404908699661
SMR,2016,0.644075340346552
SRB,2016,1.12231397417769
SSD,2016,379.999585624026
STP,2016,5.43051966119156
SUR,2016,55.4123879763196
SVK,2016,-0.520010196278266
SVN,2016,-0.054999541670474
SWE,2016,0.984269244577992
SWZ,2016,7.8472745908568
SXM,2016,0.111682655737579
SYC,2016,-1.01548191697626
SYR,2016,47.7051615298923
TCD,2016,-0.792440525236102
TGO,2016,1.28544847051417
THA,2016,0.188149704448143
TJK,2016,6.00458082322139
TLS,2016,-1.33853876185163
TON,2016,2.57815515245081
TTO,2016,3.07066742464024
TUN,2016,3.62939937384381
TUR,2016,7.7751341532833
TZA,2016,5.17476629301493
UGA,2016,5.70637504616212
UKR,2016,13.9127101997797
URY,2016,9.6394134763508
USA,2016,1.26158320570536
UZB,2016,8.130886695236
VCT,2016,-0.149641647633284
VEN,2016,254.948534781816
VNM,2016,2.66824816969082
VUT,2016,0.842069084035061
WSM,2016,1.30471869303179
XKX,2016,0.273169431045468
ZAF,2016,6.60290842394872
ZMB,2016,17.8697300795268
ZWE,2016,-1.54366960054161
ABW,2017,-1.02828178762012
AFE,2017,6.22137528933118
AFG,2017,4.97595150553832
AFW,2017,1.72548602374731
AGO,2017,29.8444799015679
ALB,2017,1.98666133171194
ARE,2017,1.96682557818842
ARM,2017,0.969553268816137
ATG,2017,2.43248789041362
AUS,2017,1.94864309065653
AUT,2017,2.08126911385586
AZE,2017,12.9359184187334
BDI,2017,16.0525353030391
BEL,2017,2.12597086002616
BEN,2017,0.0432648555103608
BFA,2017,1.48299897161325
BGD,2017,5.70207015717238
BGR,2017,2.06159619443141
BHR,2017,1.38671830576406
BHS,2017,1.51820700736147
BIH,2017,0.810133321953038
BLR,2017,6.03183725177785
BLZ,2017,1.14765339305816
BOL,2017,2.8227580554717
BRA,2017,3.44637335032669
BRB,2017,4.66018463955995
BRN,2017,-1.2605056462896
BTN,2017,4.95508366985129
BWA,2017,3.30828076768219
CAF,2017,4.18072331871266
CAN,2017,1.59688412852976
CHE,2017,0.533787839825876
CHL,2017,2.18271846868519
CHN,2017,1.59313600071435
CIV,2017,0.685881065304603
CMR,2017,0.64040914988195
COG,2017,0.450063823285546
COL,2017,4.3143132569501
COM,2017,-0.237362224154613
CPV,2017,0.784415251101334
CRI,2017,1.62590692991731
CUW,2017,1.58558801700344
CYP,2017,0.531766496174467
CZE,2017,2.4505339846014
DEU,2017,1.50949485109628
DJI,2017,0.57728572456066
DMA,2017,0.296252889279486
DNK,2017,1.14713216957601
DOM,2017,3.27955694678546
DZA,2017,5.59111590961663
ECU,2017,0.417335588666824
EGY,2017,29.5066083940038
ESP,2017,1.95607633363963
EST,2017,3.41723549488054
ETH,2017,10.6871150284238
FIN,2017,0.754015047084346
FJI,2017,3.34757834757831
FRA,2017,1.03228275064681
FSM,2017,0.58225373525489
GAB,2017,2.65192583143902
GBR,2017,2.55775577557747
GEO,2017,6.03531725272117
GHA,2017,12.3719215507048
GIN,2017,8.91435947913097
GMB,2017,8.03418974545911
GNB,2017,1.69111461822298
GNQ,2017,0.74435474661241
GRC,2017,1.12125452031425
GRD,2017,0.908458255874249
GTM,2017,4.42453655182546
GUY,2017,1.90465615515584
HKG,2017,1.49387243939522
HND,2017,3.93436084442044
HRV,2017,1.12937210282347
HTI,2017,10.6800887242584
HUN,2017,2.34824281150154
IDN,2017,3.80879857691949
IND,2017,3.32817337461298
IRL,2017,0.362173038229378
IRN,2017,8.04492437660278
IRQ,2017,0.18405889884769
ISL,2017,1.76041559180596
ISR,2017,0.249807840123008
ITA,2017,1.22653316645812
JAM,2017,4.37839864991561
JOR,2017,3.32389447576097
JPN,2017,0.484199796126385
KAZ,2017,7.44266321306792
KEN,2017,8.00564967709945
KGZ,2017,3.1753098637994
KHM,2017,2.91263557371478
KIR,2017,0.355520888546828
KNA,2017,0.694916711613604
KOR,2017,1.94433230786366
KWT,2017,2.17183298510006
LAO,2017,0.825478607568026
LBN,2017,4.32135218303191
LBR,2017,12.4196323907138
LBY,2017,25.8036184788338
LCA,2017,0.104262078958441
LKA,2017,7.70413767850602
LSO,2017,4.447699373763
LTU,2017,3.72288862303707
LUX,2017,1.73079959118887
LVA,2017,2.93036312374665
MAC,2017,1.22812404052809
MAR,2017,0.754663249323619
MDA,2017,6.57022997455611
MDG,2017,8.60905075422949
MDV,2017,2.81747338234509
MEX,2017,6.04145724018986
MKD,2017,1.35161889677442
MLI,2017,1.75985742927165
MLT,2017,1.36435448150708
MMR,2017,4.5725365531752
MNE,2017,2.3802359905313
MNG,2017,4.30143105302342
MOZ,2017,15.1132073899384
MRT,2017,2.25427651934813
MUS,2017,3.66699702675925
MWI,2017,11.5433939188771
MYS,2017,3.87120115774237
NAM,2017,6.14579981111164
NER,2017,2.79637318871284
NGA,2017,16.5022662139641
NIC,2017,3.85067166284727
NLD,2017,1.38145871407216
NOR,2017,1.87510059552545
NPL,2017,2.77703998300211
NZL,2017,1.85078767452536
OMN,2017,1.58909413567799
PAK,2017,4.08537368032608
PAN,2017,0.875585918759878
PER,2017,2.99490045809443
PHL,2017,2.85318772590947
PLW,2017,1.4179881966692
PNG,2017,5.42204568023834
POL,2017,2.07593553673859
PRT,2017,1.36861411643472
PRY,2017,3.60247741348943
PSE,2017,0.212570934228881
QAT,2017,0.394878914083005
ROU,2017,1.3390212110439
RUS,2017,3.68333072334495
RWA,2017,8.27953672260832
SAU,2017,-0.834845735027162
SDN,2017,32.3516260968437
SEN,2017,1.31815314847789
SGP,2017,0.576763191179996
SLB,2017,0.488686760261083
SLE,2017,18.2215094003386
SLV,2017,1.0123540331558
SMR,2017,1.01413313194508
SRB,2017,3.13106248590115
SSD,2017,187.851630279442
STP,2017,5.6902961992902
SUR,2017,21.9969430173304
SVK,2017,1.31194588223228
SVN,2017,1.42910743319306
SWE,2017,1.79449904665599
SWZ,2017,6.22137528933118
SXM,2017,2.19201010962985
SYC,2017,2.85679575568437
SYR,2017,18.0752696281771
TCD,2017,-1.5370996298084
TGO,2017,-0.981889868943119
THA,2017,0.665631893135106
TLS,2017,0.557215537430361
TON,2017,7.51706283551115
TTO,2017,1.88038440183532
TUN,2017,5.30884839565844
TUR,2017,11.1443110840764
TZA,2017,5.31871605228931
UGA,2017,5.20971705914209
UKR,2017,14.4383227488749
URY,2017,6.2180938256186
USA,2017,2.13011000365961
UZB,2017,13.8757425441635
VCT,2017,2.15333648840511
VNM,2017,3.52025688811617
VUT,2017,3.08452624403546
WSM,2017,1.74989677484705
XKX,2017,1.48823430592319
ZAF,2017,5.18618655524149
ZMB,2017,6.57731154205644
ZWE,2017,0.893962316050027
ABW,2018,3.6260414135296
AFE,2018,4.6898064677633
AFG,2018,0.626149149168846
AFW,2018,1.78404994832044
AGO,2018,19.628937970152
ALB,2018,2.02805963071134
ARE,2018,3.06863379251996
ARG,2018,34.2772237131003
ARM,2018,2.52023382001637
ATG,2018,1.20715793367007
AUS,2018,1.91140002818579
AUT,2018,1.99837981429548
AZE,2018,2.26854690373999
BDI,2018,-2.81469807668465
BEL,2018,2.05316499865177
BEN,2018,0.919170717886053
BFA,2018,1.95594302672532
BGD,2018,5.54362139486476
BGR,2018,2.81454473824838
BHR,2018,2.08766938046978
BHS,2018,2.26586346678735
BIH,2018,1.41710814018033
BLR,2018,4.87230220550689
BLZ,2018,0.269982622646335
BOL,2018,2.27205987230154
BRA,2018,3.66485028376728
BRB,2018,3.1060057242059
BRN,2018,1.02505179290212
BTN,2018,2.72396386183713
BWA,2018,3.23801558947715
CAF,2018,1.61215686991555
CAN,2018,2.26822567248103
CHE,2018,0.936335464113572
CHL,2018,2.43488981353057
CHN,2018,2.07479039965576
CIV,2018,0.401297817263547
CMR,2018,1.0688581131292
COG,2018,1.15277896375523
COL,2018,3.24056932930569
COM,2018,2.15155084413033
CPV,2018,1.25615185860785
CRI,2018,2.2211146152658
CUW,2018,2.58368756641813
CYP,2018,1.43549119531759
CZE,2018,2.14949494949492
DEU,2018,1.73216879766941
DJI,2018,0.138836400011405
DMA,2018,0.989191119189889
DNK,2018,0.813609467455631
DOM,2018,3.56443426013507
DZA,2018,4.26999020467083
ECU,2018,-0.224103246005552
EGY,2018,14.4014657807421
ESP,2018,1.6749813686379
EST,2018,3.43632688420446
ETH,2018,13.8330356586661
FIN,2018,1.08382098409305
FJI,2018,4.08147637644542
FRA,2018,1.85081508315492
FSM,2018,1.49840023593737
GAB,2018,4.74906652083221
GBR,2018,2.29283990345938
GEO,2018,2.6152447139767
GHA,2018,7.80876516610703
GIN,2018,9.82761701259191
GMB,2018,6.52096823946573
GNB,2018,0.381324702790992
GNQ,2018,1.06007410662171
GRC,2018,0.62562141345364
GRD,2018,0.804102313277033
GTM,2018,3.75186186704508
GUY,2018,1.28284288443528
HKG,2018,2.40613432046534
HND,2018,4.34734937777528
HRV,2018,1.50012501041756
HTI,2018,12.4814111170435
HUN,2018,2.85024792594646
IDN,2018,3.19834755924996
IND,2018,3.9388264669163
IRL,2018,0.471130713712916
IRN,2018,18.0141183371874
IRQ,2018,0.367441488936849
ISL,2018,2.68291768267392
ISR,2018,0.805060379528526
ITA,2018,1.13748763600391
JAM,2018,3.73663882152163
JOR,2018,4.46231108475481
JPN,2018,0.989094598021848
KAZ,2018,6.16366247577762
KEN,2018,4.6898064677633
KGZ,2018,1.54266145238436
KHM,2018,2.45908515380146
KIR,2018,0.564030491493476
KNA,2018,-1.03712214131572
KOR,2018,1.47583935002645
KWT,2018,0.543133148199567
LAO,2018,2.04039266890201
LBN,2018,6.07698907889607
LBR,2018,23.5635148953742
LBY,2018,13.1702038536721
LCA,2018,1.93561893150602
LKA,2018,2.135037737132
LSO,2018,4.7518030162474
LTU,2018,2.69792779208394
LUX,2018,1.5281952430738
LVA,2018,2.53445424186598
MAC,2018,3.00446293166953
MAR,2018,1.80391671141896
MDA,2018,3.04505397337071
MDG,2018,8.59422958870476
MDV,2018,-0.133373386117595
MEX,2018,4.89935015356551
MKD,2018,1.45831298507126
MLI,2018,0.299546507387843
MLT,2018,1.15782362451517
MMR,2018,6.87232865662935
MNE,2018,2.611223782638
MNG,2018,6.82424790145522
MOZ,2018,3.91133439990729
MRT,2018,3.06735996058356
MUS,2018,3.2160538314457
MWI,2018,12.420178108921
MYS,2018,0.884709160571235
NAM,2018,4.29159105337875
NER,2018,2.96760366004456
NGA,2018,12.0951065173432
NIC,2018,4.94723728039886
NLD,2018,1.70349794744479
NOR,2018,2.76483134528797
NPL,2018,4.40659410175714
NZL,2018,1.59829703801696
OMN,2018,0.889312370970404
PAK,2018,5.07805725868917
PAN,2018,0.761578359399944
PER,2018,1.50915423024742
PHL,2018,5.30934661627707
PLW,2018,2.10970464135017
PNG,2018,4.37448921453162
POL,2018,1.81295156542689
PRT,2018,0.993715683468326
PRY,2018,3.97561015740694
PSE,2018,-0.195107773730735
QAT,2018,0.255815382724408
ROU,2018,4.62548443137779
RUS,2018,2.87831382614981
RWA,2018,-0.311210160390699
SAU,2018,2.46594308994843
SDN,2018,63.2925073455888
SEN,2018,0.460985642464188
SGP,2018,0.438784215129623
SLB,2018,3.46147484973729
SLE,2018,16.0295447693699
SLV,2018,1.09033000581892
SMR,2018,1.16333522293158
SRB,2018,1.95984076293801
SSD,2018,83.5015294922
STP,2018,7.86859628873909
SVK,2018,2.51403712883812
SVN,2018,1.7386086198818
SWE,2018,1.95353530127028
SWZ,2018,4.81506167461513
SYC,2018,3.70291839111568
SYR,2018,0.940983843906769
TCD,2018,4.27462198610545
TGO,2018,0.927755426457183
THA,2018,1.06389754183024
TLS,2018,2.63647201015892
TON,2018,5.03209691984874
TTO,2018,1.01856930188822
TUN,2018,7.30759176031652
TUR,2018,16.3324638988929
TZA,2018,3.49445848856181
UGA,2018,2.61601190952274
UKR,2018,10.9518559353178
URY,2018,7.60653360377047
USA,2018,2.44258329692817
UZB,2018,17.5241796514055
VCT,2018,2.32414485367921
VNM,2018,3.53962805942641
VUT,2018,2.33096379566866
WSM,2018,4.19745888663752
XKX,2018,1.05379773654991
ZAF,2018,4.50987264867388
ZMB,2018,7.4945719272852
ZWE,2018,10.6188658669575
ABW,2019,4.25746204335427
AFE,2019,4.10285075461156
AFG,2019,2.30237251516833
AFW,2019,1.98309228487232
AGO,2019,17.080954143438
ALB,2019,1.41109078954242
ARE,2019,-1.93108114782172
ARG,2019,53.5483043492339
ARM,2019,1.44344660770698
ATG,2019,1.43135598182983
AUS,2019,1.610770929127
AUT,2019,1.53089564152643
AZE,2019,2.61057182799215
BDI,2019,-0.686772170797358
BEL,2019,1.43681956996438
BEN,2019,0.732849371241066
BFA,2019,-3.23338933983321
BGD,2019,5.59199639930629
BGR,2019,3.10372944796771
BHR,2019,1.00582004702136
BHS,2019,2.49123527368045
BIH,2019,0.56278215406123
BLR,2019,5.59815595039853
BLZ,2019,0.187069385181424
BOL,2019,1.83954504969025
BRA,2019,3.73297621216893
BRB,2019,1.67662473276987
BRN,2019,-0.390522069165529
BTN,2019,2.72643037388832
BWA,2019,2.7728644286332
CAF,2019,2.68537355266786
CAN,2019,1.94926902411592
CHE,2019,0.362886179940674
CHL,2019,2.55754475703326
CHN,2019,2.89923416358226
CIV,2019,0.79085551205366
CMR,2019,2.45280214062732
COG,2019,2.20607305781525
COL,2019,3.52301932741446
COM,2019,3.58213544469211
CPV,2019,1.10750930553819
CRI,2019,2.09604635327807
CUW,2019,2.62220783425058
CYP,2019,0.250370996758493
CZE,2019,2.84787595918041
DEU,2019,1.44565976888253
DJI,2019,3.31763203299602
DMA,2019,1.50462353858141
DNK,2019,0.75813157251162
DOM,2019,1.81060377042959
DZA,2019,1.95176821052891
ECU,2019,0.266012515466155
EGY,2019,9.15279959324803
ESP,2019,0.699518994458738
EST,2019,2.27725931243522
ETH,2019,15.8096321719344
FIN,2019,1.0240939296343
FJI,2019,1.79388647514555
FRA,2019,1.10825492288293
FSM,2019,1.92385170787923
GAB,2019,2.46456756151187
GBR,2019,1.73810460086513
GEO,2019,4.85289821696723
GHA,2019,7.14364003330857
GIN,2019,9.47001039253012
GMB,2019,7.11567625631192
GNB,2019,0.24660026814783
GNQ,2019,1.53027528964189
GRC,2019,0.253007522038059
GRD,2019,0.598149764736022
GTM,2019,3.69998398008605
GUY,2019,2.08723089162013
HKG,2019,2.88320853773996
HND,2019,4.36587159819267
HRV,2019,0.771820346498019
HTI,2019,18.7037825672506
HUN,2019,3.33858635382008
IDN,2019,3.03058460941661
IND,2019,3.72950573539129
IRL,2019,0.937842961189274
IRN,2019,39.9073455697784
IRQ,2019,-0.198965380023928
ISL,2019,3.01397179156053
ISR,2019,0.817645940292794
ITA,2019,0.611246943765304
JAM,2019,3.90510000865872
JOR,2019,0.761514047265601
JPN,2019,0.46877615938395
KAZ,2019,5.33356098916669
KEN,2019,5.23963795764792
KGZ,2019,1.13362257718804
KHM,2019,1.94257500833107
KIR,2019,-1.81307995302947
KNA,2019,-0.329562063663977
KOR,2019,0.383000303608136
KWT,2019,1.09184802655856
LAO,2019,3.32255881256925
LBN,2019,3.00538949390383
LBR,2019,26.9662760197878
LBY,2019,-2.16217883470595
LCA,2019,0.539087559191757
LKA,2019,3.52839358231811
LSO,2019,5.18708359197982
LTU,2019,2.33450937988027
LUX,2019,1.74332075653848
LVA,2019,2.81140920075624
MAC,2019,2.75193081051975
MAR,2019,0.303386036590383
MDA,2019,4.83778351428728
MDG,2019,5.61051441492365
MDV,2019,0.220029731065383
MEX,2019,3.63596142127046
MKD,2019,0.766439573459805
MLI,2019,-1.65826694846365
MLT,2019,1.6420600176894
MMR,2019,8.82506696804558
MNE,2019,0.361563704540767
MNG,2019,7.30106953550729
MOZ,2019,2.80270307928111
MRT,2019,2.30009262117937
MUS,2019,0.405655190309553
MWI,2019,9.3708360560567
MYS,2019,0.662891865764326
NAM,2019,3.72239414422695
NER,2019,-2.48979265070855
NGA,2019,11.3964223378116
NIC,2019,5.37628990844126
NLD,2019,2.63369910249591
NOR,2019,2.16773003305411
NPL,2019,5.56616035243723
NZL,2019,1.61963190184048
OMN,2019,0.490815362820671
PAK,2019,10.5780305672025
PAN,2019,-0.355083821021245
PER,2019,2.25212191358027
PHL,2019,2.39206534422404
PLW,2019,0.26737967914444
PNG,2019,3.92867290939597
POL,2019,2.22747880938291
PRT,2019,0.338178410046034
PRY,2019,2.75709727562775
PSE,2019,1.58018333639455
QAT,2019,-0.666641124861147
